T1d,rain_day2,Precipitation of Coldest Quarter,T2d,rain_day3,T9d,Mean Diurnal Range,rain_accel,rain_frontload,T3d,month,T10d,T5d,T4d,T8d,T6d,T7d,Secondorder Streams  Mean Length,Source Catchment Area,Mean Temperature of Warmest Quarter,FirstSecond Bifurcation Ratio,Road Density,2010_GDP_PC_PPP,Min Temperature of Coldest Month,Precipitation of Wettest Quarter,Sinuosity Index,Temperature Seasonality,Catchment Relief,ThirdForth Stream Length Ratio,Mean Temperature of Driest Quarter,Precipitation of Driest Quarter,gauge_flood_count,Fitness Ratio,FirstSecond Stream Length Ratio,2015_GDP_PPP,Relief Ratio,Form Factor,Annual Precipitation,Area variation (%),Precipitation of Wettest Month
-0.3160257,0.0064626755,0.21215512,-0.0321863,0.018056951,0.022312747,0.32147643,0.001854428,0.04489598,-0.013863398,0.002427467,0.0014577508,-0.018510344,-0.021774257,-0.0037791368,0.0018297829,0.0047005177,-0.036976308,0.018781729,0.047173966,0.06827827,0.029977366,0.029687526,-0.06801236,-0.0073843347,0.045978684,-0.059384905,-0.008869531,0.0560025,0.05100958,-0.036937725,0.0071031996,0.013384906,-0.010263942,-0.0035662355,0.00042789063,0.004545881,-0.06098544,0.018141404,-0.03432942
-0.3160257,0.0064626755,0.21215512,-0.0321863,0.018056951,0.022312747,0.31942707,0.0039037918,0.04489598,-0.013863398,0.002427467,0.0014577508,-0.018510344,-0.021774257,-0.0037791368,0.0018297829,0.0047005177,-0.036976308,0.018781729,0.047173966,0.06827827,0.029977366,0.029687526,-0.06801236,-0.0073843347,0.045978684,-0.059384905,-0.008869531,0.0560025,0.05100958,-0.036937725,0.0071031996,0.013384906,-0.010263942,-0.0035662355,0.00042789063,0.004545881,-0.06098544,0.018141404,-0.03432942
-0.31401992,0.006057758,0.21514498,-0.0321863,0.025773136,0.027350865,0.32372108,-0.028345093,-0.027841255,-0.013949298,0.002427467,0.0019433766,-0.018510344,-0.021800315,-0.0037724276,0.0019324467,0.0047010966,-0.03730346,0.01850888,0.04703371,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.05784564,-0.008869531,0.0560025,0.05100958,-0.038260974,0.00754986,0.013384906,-0.010420386,-0.0035662355,0.0003843115,0.004666154,-0.06324447,0.018054951,-0.03154443
-0.31452596,0.0064626755,0.21551473,-0.032404754,0.025882026,0.027350865,0.32145777,0.0014204078,-0.025508545,-0.013949298,0.002427467,0.0019433766,-0.018510344,-0.023617469,-0.0048395894,0.0011929342,0.0047010966,-0.03496234,0.01850888,0.047070656,0.0555487,0.030158123,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.055635896,-0.008869531,0.0560025,0.05100958,-0.037801545,0.0075631705,0.013384906,-0.010321658,-0.0035662355,0.0003843115,0.004666154,-0.06324447,0.018054951,-0.03053031
-0.28157315,9.869294e-05,0.19036189,-0.014627341,-0.004658257,-0.0015832454,0.26741922,0.0003636679,-0.010594759,0.001193935,0.0022535706,0.0026311097,0.00830408,0.007850146,0.0022928794,0.0025455633,0.003951843,-0.017365145,0.019024827,0.04652533,0.051036943,0.029627727,0.029216338,-0.06760906,0.01614572,0.046027493,-0.06032441,-0.009189872,0.0560025,0.05100958,-0.03997184,0.005959382,0.0039149574,-0.004424242,-0.0008433057,0.0003843115,0.004545881,-0.06166776,0.018748187,-0.026773632
-0.316582,9.869294e-05,0.19432634,-0.032090798,-0.0064905137,-0.003915395,0.29915288,0.0003636679,-0.029271204,0.0014224711,7.255505e-05,-0.0056711324,0.0061860867,0.0074991854,-0.0050147385,0.0021580767,-0.0077893697,-0.018961139,0.019024827,0.0465163,0.07105927,0.03093147,0.031113423,-0.06682927,0.016054822,0.04564808,-0.050112803,-0.008869531,0.055943288,0.05100958,-0.03379562,0.0070481733,-0.0015019993,-0.003719645,-0.0008433057,0.0003843115,0.004666154,-0.060922977,0.018748187,-0.0268792
-0.31767395,6.931866e-05,0.1944574,-0.032918442,-0.0058105206,-0.003977969,0.29811898,0.000777863,-0.032059275,0.001193935,0.00016451871,-0.0082725035,0.0061860867,0.007862878,-0.0008535809,0.0022124136,-0.013314019,-0.015348742,0.018751977,0.04161436,0.07099007,0.030753136,0.031113423,-0.06682927,0.016054822,0.046027493,-0.04872176,-0.008869531,0.0548121,0.05100958,-0.03379562,0.0071508843,-0.0015019993,-0.0039048777,-0.0008433057,0.0003843115,0.004666154,-0.060516108,0.018748187,-0.0268792
-0.27484614,-0.0015158543,0.18823676,-0.014627341,-0.005505976,-0.0016081699,0.26874158,0.004768943,0.052689742,0.0013332925,-0.0034449534,0.0026311097,0.0061860867,0.0075252433,-0.0046787206,0.00210975,0.003998538,-0.016246533,0.019024827,0.046564396,0.08060572,0.030153917,0.029509801,-0.066955194,0.014819976,0.04645388,-0.06250809,-0.0091594355,0.055943288,0.05100958,-0.040221035,0.0061933915,-0.001504879,-0.0038758735,-0.0008433057,0.00042789063,0.004545881,-0.064003654,0.019102784,-0.028112523
0.23037487,-0.0067500374,0.19352387,0.010359909,0.050565436,-0.002629226,0.26962087,0.0010062127,-0.008709196,0.0035238212,-0.003314012,-0.0016867407,0.006239186,0.014813768,-0.00077066245,0.0020424558,-0.008221781,-0.016838938,0.040424906,0.04249375,0.04625115,0.026938053,0.03080222,-0.057257332,0.030719245,0.046334997,-0.049877174,-0.0091594355,0.054318514,0.02126914,-0.04176379,0.0078120795,0.0046875947,-0.0051104957,-0.0011083368,0.0003843115,0.004545881,-0.04913987,0.018979589,-0.01891592
-0.31784046,0.006057758,0.1952155,-0.033925578,0.026221089,-0.0042323614,0.3211666,-0.033702612,-0.031200632,-0.013949298,-0.003458232,-0.0056711324,0.007493593,-0.023617469,-0.0049933894,0.002928954,0.0037213187,-0.03516116,0.01850888,0.046840128,0.06521013,0.028661393,0.029919695,-0.06709272,0.016836133,0.045172885,-0.049578447,-0.008869531,0.055965856,0.05100958,-0.037383292,0.007650525,0.0056083994,-0.009641012,-0.0031331733,0.0003843115,0.004666154,-0.06262807,0.018054951,-0.02789332
-0.31333816,0.003080973,0.2133896,-0.032404754,0.026324803,0.027252655,0.32269874,0.0014204078,-0.023099959,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.023617469,-0.0048395894,0.0011929342,0.0047483705,-0.03494559,0.018781729,0.047057066,0.05633853,0.030940605,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.054036528,-0.008869531,0.0560025,0.05100958,-0.037801545,0.007532678,0.013384906,-0.010353113,-0.0035662355,0.0003843115,0.004666154,-0.06324447,0.018054951,-0.030257411
-0.31158856,0.00722306,0.2120451,-0.032536898,0.0027169571,0.02782575,0.32269874,0.0003636679,-0.025696218,-0.012543161,-0.0035501958,0.0019433766,-0.017670633,-0.018114451,-0.0048395894,0.0011929342,0.0047483705,-0.021728734,0.018639585,0.046641942,0.05478274,0.030158123,0.030929185,-0.06774657,-0.006771231,0.046027493,-0.05518394,-0.008869531,0.0560025,0.05100958,-0.037801545,0.0068526934,0.006274506,-0.0057276194,-0.0013830102,0.0003843115,0.004666154,-0.06324447,0.018694352,-0.030257411
-0.31474784,0.0048830197,0.2133896,-0.032404754,0.026671855,0.027252655,0.32269874,0.0014204078,-0.025766384,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.023617469,-0.0048395894,0.0011929342,0.0047483705,-0.03494559,0.018781729,0.047033936,0.05633853,0.030158123,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.054036528,-0.008869531,0.0560025,0.05100958,-0.037801545,0.007532678,0.013384906,-0.010353113,-0.0035662355,0.0003843115,0.004666154,-0.06324447,0.018054951,-0.030257411
-0.31158856,0.0044193165,0.20905524,-0.032536898,0.0010604266,0.022787632,0.32001728,0.004960662,-0.013473567,-0.012543161,-0.0035501958,0.0014577508,-0.017670633,-0.013903334,-0.0048395894,0.0011929342,0.0047483705,-0.020551743,0.018639585,0.04666326,0.059170563,0.03069345,0.030515686,-0.06801236,-0.006771231,0.046027493,-0.05518394,-0.008869531,0.05597993,0.05100958,-0.0364208,0.0058540194,0.006274506,-0.0057276194,-0.0013830102,0.0003843115,0.004545881,-0.062366232,0.018694352,-0.030257411
-0.2987564,0.0048830197,0.20909248,-0.033925578,0.026171904,0.024889195,0.30661663,0.0041277893,-0.025495734,-0.013949298,-0.0034449534,0.0019433766,0.007493593,-0.019406348,-0.008115406,0.002624625,0.0039991164,-0.033644807,0.018781729,0.04701649,0.05530836,0.03069345,0.03119741,-0.06760671,0.0050204885,0.045172885,-0.05242274,-0.00920354,0.0560025,0.05100958,-0.03699172,0.007532678,0.011813797,-0.010295395,-0.0033470138,0.0003843115,0.004666154,-0.06238192,0.018054951,-0.029537994
-0.31474784,0.0064626755,0.2133896,-0.032404754,0.025882026,0.027252655,0.32269874,0.0016672711,-0.025508545,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.023617469,-0.0048395894,0.0011929342,0.0047483705,-0.03494559,0.01850888,0.047033936,0.0555487,0.02990648,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.054016728,-0.008869531,0.0560025,0.05100958,-0.037801545,0.007532678,0.013384906,-0.010353113,-0.0035662355,0.0003843115,0.004666154,-0.06324447,0.018054951,-0.030257411
-0.31158856,0.00722306,0.20905524,-0.032536898,0.0027169571,0.022787632,0.32001728,0.0003636679,-0.013473567,-0.012543161,-0.0035501958,0.0014577508,-0.017670633,-0.018114451,-0.0048395894,0.0011929342,0.0047483705,-0.021728734,0.018639585,0.046641942,0.054646805,0.030158123,0.030041462,-0.06801236,-0.006771231,0.046027493,-0.05518394,-0.008869531,0.0560025,0.05100958,-0.0364208,0.0058540194,0.006274506,-0.0057276194,-0.0013830102,0.0003843115,0.004545881,-0.06324447,0.018694352,-0.030257411
-0.31439602,0.006057758,0.2133896,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.027841255,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.023617469,-0.0037724276,0.0011929342,0.0047483705,-0.03494559,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.056694277,-0.008869531,0.0560025,0.05100958,-0.038260974,0.0075193685,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.3142418,0.006057758,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.027841255,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.056694277,-0.008869531,0.0560025,0.05100958,-0.038260974,0.0075193685,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.3142418,0.006057758,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.027841255,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.056694277,-0.008869531,0.0560025,0.05100958,-0.038260974,0.0075193685,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.3142418,0.006057758,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.02697878,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.057668794,-0.008869531,0.0560025,0.05100958,-0.038260974,0.007532678,0.013384906,-0.010353113,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.3142418,0.006057758,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.027841255,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.056694277,-0.008869531,0.0560025,0.05100958,-0.038260974,0.0075193685,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.3142418,0.0064626755,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.025508545,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.05954394,-0.008869531,0.0560025,0.05100958,-0.038260974,0.007532678,0.013384906,-0.010353113,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.3142418,0.006057758,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.027841255,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.056694277,-0.008869531,0.0560025,0.05100958,-0.038260974,0.0075193685,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.31624758,0.0064626755,0.21002999,-0.0321863,0.018056951,0.022214537,0.32066804,0.0039037918,0.04489598,-0.013863398,-0.0035501958,0.0014577508,-0.018532263,-0.021774257,-0.0037791368,0.0018297829,0.004747791,-0.036959555,0.018781729,0.047137246,0.06827827,0.029977366,0.029687526,-0.06801236,-0.0073843347,0.045978684,-0.05777052,-0.008869531,0.0560025,0.05100958,-0.036937725,0.007072707,0.013384906,-0.010295395,-0.0035662355,0.00042789063,0.004545881,-0.06098544,0.018141404,-0.034056526
-0.31395143,0.006057758,0.21301985,-0.0321863,0.024843823,0.027252655,0.32496205,0.0018774138,-0.027816335,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047959615,-0.037091613,0.01850888,0.047055252,0.055645946,0.029977366,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.05450421,-0.008869531,0.0560025,0.05100958,-0.038260974,0.008058067,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06098544,0.018054951,-0.030257411
-0.3142418,0.006057758,0.21301985,-0.0321863,0.025773136,0.027252655,0.32496205,-0.033702612,-0.027841255,-0.013949298,-0.0035501958,0.0019433766,-0.018532263,-0.021800315,-0.0037724276,0.0019324467,0.0047483705,-0.037286706,0.01850888,0.04699699,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.056694277,-0.008869531,0.0560025,0.05100958,-0.038260974,0.0075193685,0.013384906,-0.01045184,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03127153
-0.31624758,0.0064626755,0.21002999,-0.0321863,0.018056951,0.022214537,0.32066804,0.0039037918,0.04489598,-0.013863398,-0.0035501958,0.0014577508,-0.018532263,-0.021774257,-0.0037791368,0.0018297829,0.004747791,-0.036959555,0.018781729,0.047137246,0.06827827,0.029977366,0.029687526,-0.06801236,-0.0073843347,0.045978684,-0.05777052,-0.008869531,0.0560025,0.05100958,-0.036937725,0.007072707,0.013384906,-0.010295395,-0.0035662355,0.00042789063,0.004545881,-0.06098544,0.018141404,-0.034056526
-0.31401992,0.006057758,0.21514498,-0.0321863,0.025773136,0.027350865,0.32372108,-0.033702612,-0.027841255,-0.013949298,0.002427467,0.0019433766,-0.018510344,-0.021800315,-0.0037724276,0.0019324467,0.0047010966,-0.03730346,0.01850888,0.04703371,0.0555487,0.028661393,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.05830867,-0.008869531,0.0560025,0.05100958,-0.038260974,0.00754986,0.013384906,-0.010420386,-0.0035662355,0.0003843115,0.004666154,-0.06362793,0.018054951,-0.03154443
-0.31372955,0.006057758,0.21514498,-0.0321863,0.024843823,0.027350865,0.32167172,0.0039267777,-0.027816335,-0.013949298,0.002427467,0.0019433766,-0.018510344,-0.021800315,-0.0037724276,0.0019324467,0.0047486876,-0.037108365,0.01850888,0.047091972,0.055645946,0.029977366,0.030575253,-0.06774657,-0.0060585896,0.045172885,-0.0561186,-0.008869531,0.0560025,0.05100958,-0.038260974,0.00808856,0.013384906,-0.010420386,-0.0035662355,0.0003843115,0.004666154,-0.06098544,0.018054951,-0.03053031
0.09493678,0.0099915685,0.16409117,-0.0132008735,0.02925488,-0.0044618133,0.3016926,0.0020549414,-0.029645126,0.0008963237,0.00032384635,-0.0033418383,0.006239186,0.0034669228,0.0032577347,-0.0010456181,-0.01347877,0.048514493,0.018876616,0.052135292,0.09862929,0.019219127,0.029905492,-0.08121691,0.03078791,0.043067664,-0.059245564,-0.009068695,-0.023439229,0.04217884,-0.019856486,-0.01851789,0.0023967829,-0.0064778277,-0.00056109636,0.0003843115,-0.0016753847,-0.03725364,-0.025839385,-0.021900037
-0.14549556,-0.000579081,0.16563338,-0.014150696,0.0010540966,-0.004245335,0.29636338,0.0014123966,-0.031380787,0.0006109084,0.00019290517,-0.0033418383,0.0061860867,0.004892327,-0.0009247704,-0.0010456181,-0.01347877,0.038073264,0.033167858,0.056394603,0.10740694,0.02294001,0.029858898,-0.082371935,0.017475897,0.04276016,-0.06244465,-0.009068695,-0.02751755,0.07191928,-0.020709783,-0.018438332,0.005240568,-0.0052151796,-0.00029606523,0.0003843115,-0.0016753847,-0.039972596,-0.006992359,-0.023520237
0.0023073084,0.009246147,0.18489967,-0.007010433,0.036990196,0.07422533,0.18178648,0.0022775303,0.060324352,0.0029666133,0.0014257929,0.0008924977,0.0065064915,0.011502564,0.0013523395,0.0022707658,0.0039036733,-0.013812242,-0.0030488365,0.04270403,0.10836814,-0.023584798,-0.0031237977,0.1454033,-0.049381565,-0.0326723,-0.043524686,-0.01264584,-0.01892064,0.045038257,0.06948458,-0.026715985,0.0019173007,-0.006960692,-0.00798877,0.00042789063,-0.0042511453,-0.042929437,0.00068238715,-0.08842812
-0.23230557,-0.0021307229,0.17273802,-0.009366962,-0.005413956,-0.0061437585,0.1969942,0.00458301,-0.03275149,9.560853e-05,0.0013327464,-0.0062837787,0.006453392,0.004294927,0.0022710324,-0.0017279026,-0.012914863,-0.0033058475,0.0008047421,0.036361318,0.10538686,-0.02606432,-0.0026510155,0.14317106,-0.03775571,-0.033002906,-0.040243395,-0.012615403,-0.018674048,0.045038257,0.068366855,-0.018699547,0.0044003376,-0.0038799406,-0.0075098975,0.0003843115,-0.0041308724,-0.046643898,-0.0024802438,-0.102775276
-0.32969007,0.013577456,0.057460938,-0.032140985,0.03784648,0.013552206,-0.52994555,-0.000814725,-0.017015614,-0.035814907,0.0015120491,0.0010825976,-0.029033413,-0.036502704,-0.01836463,0.007591915,0.004981518,0.0638584,-0.054917604,0.025947765,-0.18149614,-0.09756747,0.023030957,0.070168376,-0.0027780745,-0.021568764,-0.06101403,-0.024554987,-0.026556648,0.016726017,-0.06901678,0.0059380443,-0.003379364,0.0091508115,-0.01158043,-0.0020277686,-0.009529192,-0.02221867,0.019978208,-0.030888163
-0.32969007,0.013577456,0.057460938,-0.032140985,0.03784648,0.013552206,-0.52994555,-0.000814725,-0.017015614,-0.035814907,0.0015120491,0.0010825976,-0.029033413,-0.036502704,-0.01836463,0.007591915,0.004981518,0.0638584,-0.054917604,0.025947765,-0.18149614,-0.09756747,0.023030957,0.070168376,-0.0027780745,-0.021568764,-0.06101403,-0.024554987,-0.026556648,0.016726017,-0.06901678,0.0059380443,-0.003379364,0.0091508115,-0.01158043,-0.0020277686,-0.009529192,-0.02221867,0.019978208,-0.030888163
-0.32969007,0.013577456,0.057460938,-0.032140985,0.03784648,0.013552206,-0.52994555,-0.000814725,-0.017015614,-0.035814907,0.0015120491,0.0010825976,-0.029033413,-0.036502704,-0.01836463,0.007591915,0.004981518,0.0638584,-0.054917604,0.025947765,-0.18149614,-0.09756747,0.023030957,0.070168376,-0.0027780745,-0.021568764,-0.06101403,-0.024554987,-0.026556648,0.016726017,-0.06901678,0.0059380443,-0.003379364,0.0091508115,-0.01158043,-0.0020277686,-0.009529192,-0.02221867,0.019978208,-0.030888163
-0.32246622,0.022791836,0.061929945,-0.03360247,-0.007995444,0.02099276,-0.49071625,0.0015017176,-0.036016747,-0.03522572,0.0015120491,0.0024085839,0.019901926,0.015884057,0.0046646777,0.0023100001,0.004184673,0.043648113,-0.059956543,0.02797945,-0.17477886,-0.09598424,0.024449691,0.070168376,0.0089329155,-0.024510471,-0.058372397,-0.024554987,-0.02657922,0.016726017,-0.05239994,0.008310387,-0.0005752319,0.0041070716,-0.006722556,-0.0020277686,-0.009529192,-0.029325066,0.02061761,-0.026064377
-0.3299492,0.013982374,0.057995252,-0.032140985,0.038074803,0.013453995,-0.5266553,0.0015801553,-0.0194569,-0.035814907,-0.0014301403,0.0010825976,-0.029055335,-0.036502704,-0.01836463,0.007591915,0.0049812,0.0639332,-0.05877381,0.02593837,-0.1812429,-0.09598424,0.023030957,0.070168376,-0.0027780745,-0.021568764,-0.06274643,-0.024554987,-0.026556648,0.016726017,-0.06901678,0.009148127,-0.003379364,0.00912053,-0.01158043,-0.0020277686,-0.009529192,-0.031786826,0.019978208,-0.030615265
-0.32275665,0.022791836,0.05491784,-0.03337259,-0.0019697598,0.014125301,-0.5244394,0.0019159126,-0.020608384,-0.03522572,0.0015120491,0.0010825976,-0.02197964,-0.04054083,-0.013711747,0.0008783094,0.0049339267,0.045691587,-0.05934571,0.028033692,-0.1739075,-0.09598424,0.024918456,0.070168376,-0.0034907165,-0.024510471,-0.060310554,-0.024554987,-0.026556648,0.016726017,-0.06632771,0.008310387,-0.0011145924,0.0043428475,-0.009397205,-0.0020277686,-0.009529192,-0.031786826,0.02061761,-0.030888163
-0.2516834,0.00039340288,0.06195763,-0.0067125615,-0.007857067,-0.0004944358,-0.4533408,0.0019159126,-0.034729186,-0.0012673443,-0.00045740703,-0.007185734,0.019880004,0.015896788,0.0062934044,0.0030790002,-0.01347877,0.03967398,-0.05610034,0.024597052,-0.16905585,-0.094977714,0.025304468,0.07266468,0.020679884,-0.024510471,-0.04835654,-0.026502086,-0.02381561,0.016726017,-0.04841754,0.0064957235,0.0013259152,0.00015444076,-0.006722556,-0.0020277686,-0.009529192,-0.030262535,0.020671444,-0.025413012
